,loc_i,loc_j,coupling
0,2120401,7120202,0.0001260102
1,7320203,7120202,3.55285e-05
2,3120301,7120202,0.0001765078
3,9320102,7120202,0.0008303836
4,7320404,7120202,4.54567e-05
5,6220101,7120202,0.0005293589
6,1230114,7120202,0.0001075201
7,14120102,7120202,8.46723e-05
8,14320103,7120202,5.9615e-05
9,14320104,7120202,7.69509e-05
10,8120204,7120202,0.0001874027
11,8320303,7120202,3.1377e-05
12,2120102,7120202,8.9019e-05
13,11320101,7120202,8.1672e-06
14,5220303,7120202,1.78102e-05
15,8220202,7120202,1.5507e-05
16,7120302,7120202,0.0003294054
17,6220103,7120202,9.41956e-05
18,10220201,7120202,9.9131e-05
19,12120202,7120202,7.121e-05
20,4320103,7120202,1.286e-05
21,12220203,7120202,2.90565e-05
22,8220304,7120202,6.7656e-06
23,1430111,7120202,8.71264e-05
24,10220202,7120202,5.6051e-05
25,5220102,7120202,0.0001091151
26,7230111,7120202,0.0001237408
27,3120303,7120202,0.0002522953
28,12120103,7120202,0.0002289068
29,2320102,7120202,7.51649e-05
30,3320205,7120202,4.23456e-05
31,1130124,7120202,0.0001542766
32,1130123,7120202,8.5737e-05
33,6120102,7120202,0.0002140758
34,1230134,7120202,0.0001096739
35,8220404,7120202,3.29654e-05
36,1130142,7120202,0.0002039386
37,2120402,7120202,0.0002377691
38,4120201,7120202,2.27645e-05
39,7120301,7120202,0.0025234709
40,11320103,7120202,0.0001243925
41,1230133,7120202,0.0001965125
42,5320202,7120202,3.66446e-05
43,1320102,7120202,0.0001503383
44,8320304,7120202,5.3593e-06
45,6120203,7120202,0.0004515033
46,7320202,7120202,1.14403e-05
47,8320403,7120202,1.29138e-05
48,2120304,7120202,0.0001279331
49,5320101,7120202,0.000229547
50,9220301,7120202,0.0010498467
51,9220104,7120202,0.0004110284
52,4120203,7120202,4.6046e-05
53,14120202,7120202,6.24025e-05
54,9120303,7120202,0.000193388
55,10220303,7120202,1.57742e-05
56,2220202,7120202,0.0001143659
57,8120104,7120202,6.2904e-06
58,12420202,7120202,0.0007832481
59,9120401,7120202,0.0009810979
60,1230111,7120202,0.0001224194
61,4220202,7120202,0.0005202109
62,3320101,7120202,5.90366e-05
63,8220303,7120202,1.6575e-06
64,5220203,7120202,2.52682e-05
65,11120201,7120202,0.0001475869
66,12320103,7120202,0.0001413078
67,8220405,7120202,7.2598e-06
68,1130143,7120202,0.0001343428
69,12120101,7120202,0.0001945041
70,7120303,7120202,0.0008270665
71,12120204,7120202,0.0001427951
72,11220103,7120202,3.2404e-06
73,8120107,7120202,0.0001276904
74,8320203,7120202,3.4233e-06
75,5320102,7120202,1.23267e-05
76,5120301,7120202,5.43696e-05
77,1130134,7120202,0.0001098364
78,9120402,7120202,0.0007732529
79,6220102,7120202,0.0003073272
80,8220102,7120202,7.0556e-06
81,7230122,7120202,9.24063e-05
82,13120102,7120202,3.84262e-05
83,9120102,7120202,0.000396119
84,6220302,7120202,0.0001372797
85,1130121,7120202,0.0001115112
86,5120202,7120202,1.76738e-05
87,1430112,7120202,8.04754e-05
88,7320401,7120202,6.2746e-05
89,1130113,7120202,8.03372e-05
90,10220304,7120202,0.0002502433
91,12320301,7120202,5.89345e-05
92,5220301,7120202,8.00804e-05
93,8320301,7120202,0.0001086407
94,1130132,7120202,7.6838e-05
95,1330112,7120202,0.000206553
96,14220203,7120202,8.1443e-05
97,1320103,7120202,0.0001635061
98,1230131,7120202,0.0002141896
99,10220302,7120202,0.0001593005
100,10220104,7120202,0.0001903502
101,7230121,7120202,0.0001204043
102,6320204,7120202,7.30346e-05
103,6120202,7120202,0.0002193536
104,1230121,7120202,6.55883e-05
105,1230113,7120202,8.10983e-05
106,8120105,7120202,8.72695e-05
107,1130115,7120202,0.0001911214
108,7220203,7120202,0.0001039399
