,loc_i,loc_j,coupling
0,7320203,7120302,0.0002865589
1,3120301,7120302,0.0006669948
2,9320102,7120302,8.36948e-05
3,7320404,7120302,0.0005048097
4,12220201,7120302,0.0003446612
5,1230114,7120302,0.0007803274
6,14320103,7120302,0.0002377827
7,14320104,7120302,0.0002445593
8,8120204,7120302,0.0004553327
9,9120102,7120302,0.0026019238
10,5220303,7120302,3.29972e-05
11,8220202,7120302,3.70169e-05
12,6220103,7120302,0.0006651734
13,10220201,7120302,0.0002950534
14,12120202,7120302,0.0003505777
15,8220301,7120302,5.18407e-05
16,14220203,7120302,0.0001897112
17,4120202,7120302,2.58616e-05
18,1430111,7120302,0.0005901264
19,1430112,7120302,0.000512781
20,12220204,7120302,0.0002065168
21,7120101,7120302,0.0019380533
22,10220102,7120302,0.0002752524
23,7230111,7120302,0.0018314109
24,8120105,7120302,3.16216e-05
25,3320301,7120302,1.55079e-05
26,12120103,7120302,0.0008283339
27,2120304,7120302,0.0004899158
28,2320102,7120302,5.15529e-05
29,6220101,7120302,0.0017745164
30,3320205,7120302,0.000258587
31,8120205,7120302,0.0047808617
32,1130124,7120302,0.0010171378
33,6120102,7120302,0.0006272805
34,6320201,7120302,0.0004010933
35,1430115,7120302,0.0005148992
36,1230125,7120302,0.0004249321
37,1130142,7120302,0.000786456
38,8220303,7120302,7.5578e-06
39,4120201,7120302,0.0003642294
40,7120301,7120302,0.0045566579
41,1230133,7120302,0.001130711
42,12420101,7120302,9.56251e-05
43,1320102,7120302,0.0011777647
44,8320304,7120302,4.1502e-05
45,6120203,7120302,0.0015485063
46,3320203,7120302,0.000109893
47,1230124,7120302,0.0009764554
48,1230113,7120302,0.000790605
49,1130133,7120302,0.0005830084
50,9220104,7120302,0.0007495679
51,4120203,7120302,0.0001825591
52,3320101,7120302,0.0003298835
53,2120103,7120302,0.0008546681
54,9120303,7120302,0.0009263272
55,1430113,7120302,0.0010921569
56,8220304,7120302,0.0001611396
57,2220202,7120302,0.0006754142
58,8220103,7120302,0.0001347792
59,9120401,7120302,0.0024840602
60,3120201,7120302,0.0004210954
61,1230111,7120302,0.0006250935
62,12420201,7120302,0.0005304791
63,1130144,7120302,0.000496004
64,4220202,7120302,0.0005749073
65,11120103,7120302,8.74291e-05
66,5220203,7120302,0.0005701665
67,11120201,7120302,0.0002095376
68,7120302,7120302,0.7027265949
69,12320103,7120302,0.0009701019
70,8320101,7120302,0.0001861384
71,8120101,7120302,0.0001610976
72,3220204,7120302,0.0006670318
73,12120101,7120302,0.0004282777
74,3220102,7120302,8.4371e-06
75,6120103,7120302,0.0010519043
76,1230135,7120302,0.001402411
77,9220103,7120302,0.0012656108
78,8120107,7120302,7.80092e-05
79,8320203,7120302,2.62475e-05
80,5320102,7120302,4.99102e-05
81,5120301,7120302,0.0003566227
82,1130134,7120302,0.0013398097
83,9120402,7120302,0.0011150843
84,10320302,7120302,0.0002264271
85,9120204,7120302,0.0009600257
86,8220102,7120302,6.11964e-05
87,5220102,7120302,0.0005326839
88,7220303,7120302,0.0037584746
89,7230122,7120302,0.0030026928
90,6120301,7120302,0.0004598352
91,1230126,7120302,0.0008205715
92,9220105,7120302,0.000115189
93,1130121,7120302,0.0010848478
94,5120202,7120302,4.63131e-05
95,1230121,7120302,0.0004795942
96,1130113,7120302,0.0014316174
97,10220304,7120302,0.0003433036
98,5220301,7120302,7.19379e-05
99,8320301,7120302,0.0004843941
100,8320403,7120302,0.0002629838
101,7320405,7120302,0.0009378821
102,1330112,7120302,0.0028432188
103,7320401,7120302,0.0006751136
104,1320103,7120302,0.0007194772
105,1230134,7120302,0.0008691055
106,1230131,7120302,0.0014294119
107,10220104,7120302,0.0002022654
108,1130115,7120302,0.0006766005
109,6320204,7120302,0.000269032
110,6120202,7120302,0.0020554026
111,10220101,7120302,0.0001091869
112,9320201,7120302,8.75733e-05
113,5220201,7120302,0.0002713941
114,5120303,7120302,0.0001048239
115,1130122,7120302,0.0006446101
116,1230132,7120302,0.0008380693
117,14120105,7120302,0.0006810886
118,4220103,7120302,5.11501e-05
119,9220303,7120302,0.0008510348
120,1130143,7120302,0.0006586801
121,6320102,7120302,0.0002243454
122,7220302,7120302,0.0012524275
123,8220203,7120302,3.16806e-05
124,12220101,7120302,0.0006827648
125,12320202,7120302,0.000180949
126,5220302,7120302,0.0003260624
127,7320103,7120302,0.0009272434
128,1320101,7120302,0.011184997
129,8220404,7120302,4.79892e-05
130,13320102,7120302,0.0004133531
131,5420104,7120302,0.0001578856
132,14320105,7120302,0.0005709157
133,1130123,7120302,0.0006389142
134,10220103,7120302,0.0001076859
135,3320102,7120302,0.0003359763
136,8320302,7120302,4.41271e-05
137,3120303,7120302,0.0003835525
138,10320101,7120302,8.28798e-05
139,7320403,7120302,0.0002080272
140,13120102,7120302,0.0002195288
141,8320303,7120302,0.0002398159
142,8220101,7120302,0.0001823772
143,7120303,7120302,0.0134101748
144,7320304,7120302,0.0002625725
145,10120301,7120302,0.0003797797
146,1230112,7120302,0.0006671169
147,8120104,7120302,0.0002278262
148,12420102,7120302,1.16926e-05
149,11120102,7120302,0.00050642
150,7220202,7120302,0.001996977
151,9220202,7120302,0.0114436303
152,11120101,7120302,7.53354e-05
153,10320204,7120302,2.25802e-05
154,1130132,7120302,0.0005422615
155,2120402,7120302,0.0005250922
156,8120305,7120302,0.0001656004
157,7320101,7120302,0.0002378521
158,9220301,7120302,8.37399e-05
159,10120103,7120302,0.0005608633
160,9120202,7120302,0.0032996389
161,1130112,7120302,0.0010255733
162,1230127,7120302,0.0014970661
163,14120101,7120302,0.0005260706
164,5120302,7120302,4.57047e-05
165,4220401,7120302,7.56417e-05
166,8120103,7120302,0.0002767209
167,7220203,7120302,0.0009409894
168,7120201,7120302,0.0016937479
169,2320103,7120302,0.00045762
170,7230121,7120302,0.0014681204
171,14120203,7120302,0.0004145426
172,10220303,7120302,2.80653e-05
173,11320102,7120302,0.0001474355
174,9220302,7120302,0.0007054856
175,14120201,7120302,0.0001697999
176,7120202,7120302,0.0030354539
177,5120103,7120302,6.841e-06
178,8320104,7120302,9.49731e-05
179,9320101,7120302,4.02973e-05
180,4320103,7120302,0.0003468087
181,3220201,7120302,9.86946e-05
182,6120201,7120302,0.0005821715
183,13120101,7120302,0.0003923722
184,2120401,7120302,6.61328e-05
185,12220202,7120302,0.0002772257
186,8320102,7120302,0.0001727098
187,7320102,7120302,0.0003487347
188,5320101,7120302,0.0001381688
189,14220303,7120302,0.0001186691
190,14320201,7120302,0.0002409618
191,10120203,7120302,0.0025999308
192,7320402,7120302,0.0006544733
193,9120203,7120302,0.0022380237
194,12320301,7120302,4.24626e-05
195,6220203,7120302,0.000212299
196,12120102,7120302,7.69383e-05
197,2120201,7120302,0.000413913
198,6220102,7120302,0.0006272141
199,6220302,7120302,0.0002337905
200,8120102,7120302,0.0001037618
201,4220301,7120302,0.0001807841
202,1330111,7120302,0.0018537348
203,8220402,7120302,0.0002337407
204,14220201,7120302,0.0001319059
205,12420104,7120302,1.87926e-05
206,5220101,7120302,0.0001358583
207,7220201,7120302,0.0007333749
208,8120202,7120302,0.0004932521
209,7220301,7120302,0.0009395213
210,6320202,7120302,4.65387e-05
211,14320102,7120302,0.0002579
212,3220103,7120302,0.0005174292
213,10220302,7120302,0.0003896842
214,1130125,7120302,0.0005664298
215,3220105,7120302,0.0008358292
216,6220204,7120302,0.0004340519
217,11220202,7120302,7.18503e-05
218,3120203,7120302,0.000378915
219,4220102,7120302,0.0002204549
220,4220101,7120302,9.14632e-05
221,9120301,7120302,0.0015045358
222,3320202,7120302,8.96218e-05
223,8220403,7120302,4.15809e-05
224,8320402,7120302,0.0009551497
225,8120304,7120302,0.0006094514
226,3220203,7120302,0.0002541975
227,13220101,7120302,0.0001920802
228,7320302,7120302,3.38747e-05
229,7120102,7120302,0.0041113612
230,7120203,7120302,0.0024767607
231,11120203,7120302,0.0001553956
232,3220202,7120302,9.758e-05
233,6220206,7120302,0.0001344323
