,loc_i,loc_j,coupling
0,12220101,9120201,8.2381e-05
1,7320203,9120201,3.09044e-05
2,3120301,9120201,2.13082e-05
3,9320102,9120201,8.9095e-05
4,7320404,9120201,0.0001562535
5,12220201,9120201,4.41105e-05
6,1230114,9120201,0.0003450896
7,8320403,9120201,3.49093e-05
8,14320104,9120201,3.45377e-05
9,9120102,9120201,0.0005901488
10,2120102,9120201,7.1907e-06
11,7120302,9120201,0.0005172712
12,6220103,9120201,2.86978e-05
13,14220203,9120201,6.13791e-05
14,6120201,9120201,0.0004302668
15,12120202,9120201,0.0004952425
16,8220405,9120201,0.0003017196
17,1330112,9120201,0.0001196101
18,9220104,9120201,0.0057655501
19,6220302,9120201,0.0002873632
20,9220202,9120201,0.0171811021
21,5220102,9120201,0.0001859508
22,7230111,9120201,0.000120454
23,7220203,9120201,0.0001470585
24,3320301,9120201,8.37387e-05
25,12120103,9120201,8.06972e-05
26,6220101,9120201,0.000266328
27,3320205,9120201,0.0001156522
28,1130124,9120201,0.0002381761
29,1130123,9120201,9.15926e-05
30,6120102,9120201,0.000774921
31,1430115,9120201,0.0004135149
32,1230125,9120201,0.0002707974
33,1130142,9120201,0.0002827047
34,2120402,9120201,0.0004893489
35,4120201,9120201,4.70718e-05
36,7120301,9120201,0.0010661518
37,1230133,9120201,0.000348172
38,1320102,9120201,0.0002670115
39,8320304,9120201,2.7973e-06
40,3220102,9120201,0.0006122938
41,6120203,9120201,0.0001544174
42,3120304,9120201,0.0003238702
43,8220404,9120201,6.42058e-05
44,1230124,9120201,0.0001633126
45,8220301,9120201,7.1866e-06
46,14320301,9120201,0.0004351218
47,9220301,9120201,0.0003828425
48,4120203,9120201,3.22871e-05
49,2120103,9120201,1.22541e-05
50,9120303,9120201,0.0004315309
51,2220202,9120201,0.000150885
52,8220103,9120201,0.0001714857
53,9120401,9120201,0.0010869748
54,13220201,9120201,1.48359e-05
55,1230122,9120201,0.0002043186
56,9320203,9120201,0.0011364584
57,7320401,9120201,8.18335e-05
58,11120103,9120201,0.0001367242
59,5220203,9120201,2.16777e-05
60,11120201,9120201,5.07126e-05
61,12120201,9120201,1.89587e-05
62,5220101,9120201,1.17064e-05
63,12120101,9120201,4.82158e-05
64,6120103,9120201,0.0002341413
65,12120204,9120201,0.0003252423
66,8320203,9120201,1.35034e-05
67,5320102,9120201,1.33933e-05
68,1130134,9120201,0.0002023876
69,9120402,9120201,0.0018320494
70,6220102,9120201,0.0001562107
71,8220102,9120201,2.53012e-05
72,7230122,9120201,0.0001556939
73,6120301,9120201,0.0010039693
74,8320303,9120201,4.78866e-05
75,12420102,9120201,0.0006195731
76,1130121,9120201,0.0002831953
77,1430112,9120201,0.0002149069
78,1230121,9120201,9.61635e-05
79,1130113,9120201,0.0001811476
80,10220304,9120201,0.0002111901
81,8320301,9120201,0.0002063566
82,6220206,9120201,1.66823e-05
83,1130133,9120201,0.0001467914
84,1130125,9120201,0.0001429209
85,1230134,9120201,0.0002127045
86,1230131,9120201,0.0003947678
87,6320102,9120201,0.0001086646
88,1130115,9120201,0.0002716385
89,6320204,9120201,0.0002284776
90,7220202,9120201,0.0001178468
91,11320102,9120201,7.33544e-05
92,8120204,9120201,5.04144e-05
93,3120303,9120201,0.0003215599
94,3120302,9120201,0.0010074901
95,6120302,9120201,6.44967e-05
96,5120303,9120201,2.22098e-05
97,1230132,9120201,0.0004291983
98,14120105,9120201,8.21717e-05
99,4220103,9120201,1.8549e-06
100,9220303,9120201,0.000623397
101,1230111,9120201,0.0002612743
102,1130143,9120201,0.0002149111
103,7220302,9120201,0.0012049884
104,1230112,9120201,0.0002534807
105,13120101,9120201,0.0001032326
106,12320202,9120201,1.8049e-06
107,5220302,9120201,3.10078e-05
108,7320103,9120201,0.0001817049
109,1320101,9120201,0.0002237583
110,14220301,9120201,8.2562e-05
111,1230123,9120201,0.0001371058
112,1430113,9120201,0.0001431314
113,7220303,9120201,6.53964e-05
114,14320105,9120201,0.000172972
115,8120104,9120201,0.0001761771
116,1130114,9120201,0.0003162997
117,1130144,9120201,0.0001324275
118,3220201,9120201,0.0003910151
119,12420101,9120201,3.71398e-05
120,8220101,9120201,1.42574e-05
121,4220301,9120201,2.63177e-05
122,7120303,9120201,0.0006154536
123,9120201,9120201,0.7888137567
124,2320103,9120201,0.0002420836
125,11120101,9120201,1.45748e-05
126,10320204,9120201,0.0001062387
127,1230135,9120201,0.000467929
128,5420104,9120201,0.0004594308
129,3220203,9120201,6.92922e-05
130,6220205,9120201,9.51872e-05
131,3220204,9120201,0.0006438088
132,2220101,9120201,0.0002080324
133,8120305,9120201,0.0001140408
134,7320101,9120201,6.91425e-05
135,8320102,9120201,1.56028e-05
136,9120403,9120201,0.0100308558
137,10120103,9120201,0.0002649042
138,9120202,9120201,0.0133162496
139,3120102,9120201,0.0009670952
140,1130112,9120201,0.0001853936
141,12220204,9120201,9.1394e-05
142,1230127,9120201,0.0003093086
143,4220401,9120201,3.20501e-05
144,3120103,9120201,0.0005440153
145,14320302,9120201,1.12368e-05
146,6220301,9120201,7.51455e-05
147,3120204,9120201,4.0845e-06
148,7120202,9120201,0.0016448514
149,7230121,9120201,0.000121625
150,10220303,9120201,6.16481e-05
151,9220302,9120201,0.0003350124
152,8320104,9120201,0.0008144504
153,4120202,9120201,9.8663e-06
154,1430111,9120201,0.0002215004
155,4320103,9120201,1.6158e-06
156,14120101,9120201,2.16985e-05
157,8120101,9120201,3.23553e-05
158,3120201,9120201,0.0001108601
159,7320102,9120201,6.79583e-05
160,1130131,9120201,0.0002523197
161,3320201,9120201,0.0004394639
162,10120203,9120201,1.43087e-05
163,7320402,9120201,4.7611e-06
164,6320201,9120201,8.74771e-05
165,9120203,9120201,0.0657825925
166,12320301,9120201,8.3739e-06
167,6220203,9120201,9.78744e-05
168,6120202,9120201,0.0001140186
169,1130126,9120201,0.0001865513
170,9320101,9120201,0.0001339666
171,11220102,9120201,8.4639e-06
172,8120102,9120201,4.82525e-05
173,12320101,9120201,5.282e-05
174,5120201,9120201,2.91391e-05
175,14220101,9120201,0.0005478587
176,7220201,9120201,6.03145e-05
177,5320202,9120201,4.69496e-05
178,14320102,9120201,0.0003012185
179,10220302,9120201,4.64623e-05
180,10120104,9120201,3.7954e-06
181,6220204,9120201,0.0002646224
182,1230113,9120201,0.000158698
183,11220202,9120201,0.00015997
184,8120303,9120201,3.70566e-05
185,4220101,9120201,1.18043e-05
186,9120301,9120201,0.000114541
187,8320201,9120201,7.0449e-06
188,8220403,9120201,3.05132e-05
189,12220102,9120201,0.0005044953
190,4220102,9120201,0.0002180796
191,6320101,9120201,0.0004941453
192,10220101,9120201,1.59303e-05
193,7120203,9120201,0.0025976637
194,11120203,9120201,1.3667e-05
195,7220101,9120201,8.56053e-05
196,4220403,9120201,7.26207e-05
197,9220103,9120201,0.0004738825
198,4320101,9120201,0.0001061419
199,8320402,9120201,3.52944e-05
200,7320403,9120201,2.7961e-06
201,12420201,9120201,0.0001221683
202,1130122,9120201,0.0001328002
203,1130141,9120201,0.0002711266
204,1430114,9120201,0.0002353542
205,7220204,9120201,7.30647e-05
206,14220104,9120201,0.0001387559
207,1230126,9120201,0.0010129251
208,9120103,9120201,0.0001885117
209,1130111,9120201,0.0001207241
210,3320302,9120201,0.000652846
211,8220302,9120201,2.2148e-06
212,12420202,9120201,5.10266e-05
213,1320103,9120201,0.0002040096
214,2120304,9120201,3.5288e-05
215,6220304,9120201,0.0001618788
216,14220201,9120201,8.56933e-05
217,9320202,9120201,0.0020524303
218,6120303,9120201,0.0015790896
219,14220103,9120201,7.91947e-05
220,4220302,9120201,1.46905e-05
221,7220102,9120201,9.75913e-05
222,1330113,9120201,0.0001359598
223,10320303,9120201,6.3072e-06
224,14120302,9120201,9.64663e-05
225,9120204,9120201,0.0516681268
226,2120201,9120201,0.0004161222
227,12120102,9120201,0.0003357558
228,7120201,9120201,0.0066198212
229,12320103,9120201,1.2178e-05
230,8220203,9120201,0.000351955
231,1130132,9120201,0.0002609854
232,7320304,9120201,0.0001208621
233,13120102,9120201,0.0004124783
234,11120202,9120201,3.8434e-06
235,9120302,9120201,0.0008252995
236,12220202,9120201,2.12672e-05
237,3220103,9120201,0.0001843227
238,9120104,9120201,0.0006114734
239,4220402,9120201,1.6486e-06
240,5420202,9120201,3.1056e-06
241,6220202,9120201,0.0001279488
242,3120202,9120201,1.2939e-05
243,2120403,9120201,1.1808e-05
244,5420203,9120201,2.50128e-05
245,3120203,9120201,2.33628e-05
246,5420102,9120201,7.7346e-06
247,8120202,9120201,0.0004132744
248,12320201,9120201,7.49997e-05
249,2120104,9120201,0.000369426
250,4120102,9120201,1.68438e-05
251,8320401,9120201,3.2331e-06
252,6320203,9120201,0.0009648557
253,7220301,9120201,0.0001466981
254,4320102,9120201,2.55609e-05
255,7320301,9120201,2.49767e-05
256,7120102,9120201,0.000486233
257,9220203,9120201,0.0509777273
258,9220105,9120201,9.03277e-05
259,3320204,9120201,0.000325198
260,13320203,9120201,2.11768e-05
261,1330111,9120201,0.0001772726
262,9220101,9120201,0.0004441297
263,7120101,9120201,2.55152e-05
264,9220304,9120201,0.0022102001
265,11220103,9120201,0.0003676557
266,10320301,9120201,0.0003657501
267,6320103,9120201,0.0001939182
268,6220303,9120201,0.0003443227
269,8220104,9120201,4.15957e-05
270,6320202,9120201,0.0005487621
271,9320201,9120201,4.39403e-05
272,10120201,9120201,1.19302e-05
273,13320102,9120201,5.12577e-05
274,10120301,9120201,1.98836e-05
275,10120204,9120201,6.61482e-05
276,9220201,9120201,0.0187252081
277,10320302,9120201,0.0002019295
278,5420101,9120201,9.30517e-05
279,2320101,9120201,1.70685e-05
280,14120103,9120201,0.0001830358
281,11220101,9120201,1.34154e-05
282,3320202,9120201,0.00229953
283,11220201,9120201,1.9908e-06
284,5220201,9120201,5.71371e-05
285,5420204,9120201,2.75416e-05
286,10320201,9120201,0.0004845514
287,5320301,9120201,8.1573e-06
288,13120103,9120201,0.0001294593
289,12220101,2120304,0.0002677383
290,7320203,2120304,0.0001854261
291,3120301,2120304,9.68557e-05
292,9320102,2120304,0.0007382159
293,7320404,2120304,8.16249e-05
294,12220201,2120304,0.0008406948
295,1230114,2120304,0.0009282381
296,8320403,2120304,0.0003105088
297,14320104,2120304,0.0028666254
299,9120102,2120304,7.69759e-05
300,2120102,2120304,0.0603057954
302,7120302,2120304,0.0003874361
303,6220103,2120304,0.0002528994
304,14220203,2120304,0.0129781661
305,6120201,2120304,0.000441018
306,12120202,2120304,7.50734e-05
307,8220405,2120304,1.1516e-05
308,1330112,2120304,0.0003688379
309,9220104,2120304,0.00036733
310,6220302,2120304,0.000704724
311,9220202,2120304,1.45717e-05
312,5220102,2120304,0.0003838717
313,7230111,2120304,0.0008882859
314,7220203,2120304,4.02113e-05
315,3320301,2120304,1.5507e-06
316,12120103,2120304,0.0001781127
318,6220101,2120304,0.0001398222
319,3320205,2120304,0.0001610289
320,1130124,2120304,0.0003670464
321,1130123,2120304,0.0002042818
322,6120102,2120304,0.0002358455
323,1430115,2120304,0.0006090018
324,1230125,2120304,0.0003993114
325,1130142,2120304,0.0003916317
326,2120402,2120304,0.0190988361
327,4120201,2120304,0.0003146377
328,7120301,2120304,0.0003507654
329,1230133,2120304,0.0012950099
330,1320102,2120304,0.0011639982
331,8320304,2120304,6.99322e-05
332,6120203,2120304,0.0006657104
333,8220404,2120304,4.9683e-05
334,1230124,2120304,0.0004932353
336,8220301,2120304,0.0004276023
337,14320301,2120304,0.0010702997
338,9220301,2120304,5.1046e-06
339,4120203,2120304,0.0001750815
341,2120103,2120304,0.1033950941
342,9120303,2120304,0.0001672182
343,2220202,2120304,0.0077015559
345,9120401,2120304,0.0002247756
346,13220201,2120304,4.45077e-05
347,1230122,2120304,0.0002312125
348,9320203,2120304,1.75515e-05
349,7320401,2120304,0.000117818
350,11120103,2120304,1.62905e-05
351,11120201,2120304,1.72293e-05
352,5220101,2120304,0.0002341274
354,12120101,2120304,0.0003343998
355,6120103,2120304,2.94845e-05
356,12120204,2120304,0.0001884927
